trip_id,stop_id,arrival_time,departure_time,stopNumber
724947798,26080,05:19:37,05:19:37,30
724950748,26080,05:34:37,05:34:37,30
724948068,26080,05:49:37,05:49:37,30
686344958,26080,06:06:37,06:06:37,30
686345318,26080,06:21:37,06:21:37,30
686345448,26080,06:37:37,06:37:37,30
686345748,26080,06:53:37,06:53:37,30
686344158,26080,07:10:37,07:10:37,30
724950078,26080,07:27:55,07:27:55,30
686344008,26080,07:43:55,07:43:55,30
686343938,26080,08:01:55,08:01:55,30
686345038,26080,08:17:55,08:17:55,30
686345828,26080,08:33:55,08:33:55,30
686346188,26080,08:49:16,08:49:16,30
686344928,26080,09:03:37,09:03:37,30
686344888,26080,09:17:37,09:17:37,30
686345678,26080,09:32:37,09:32:37,30
686344328,26080,09:46:37,09:46:37,30
686346238,26080,10:00:37,10:00:37,30
686346478,26080,10:15:37,10:15:37,30
686344028,26080,10:29:37,10:29:37,30
686344868,26080,10:44:37,10:44:37,30
686346588,26080,10:59:37,10:59:37,30
686346018,26080,11:13:37,11:13:37,30
686345798,26080,11:28:37,11:28:37,30
686344878,26080,11:43:37,11:43:37,30
686345008,26080,11:58:37,11:58:37,30
686346688,26080,12:15:16,12:15:16,30
686345818,26080,12:30:16,12:30:16,30
686346118,26080,12:46:16,12:46:16,30
686346228,26080,13:01:16,13:01:16,30
686344808,26080,13:16:16,13:16:16,30
686344048,26080,13:31:16,13:31:16,30
686344898,26080,13:46:16,13:46:16,30
724950478,26080,14:01:55,14:01:55,30
724949928,26080,14:16:55,14:16:55,30
724950388,26080,14:32:34,14:32:34,30
724948868,26080,14:49:34,14:49:34,30
724950498,26080,15:06:34,15:06:34,30
724949458,26080,15:22:34,15:22:34,30
724950348,26080,15:37:34,15:37:34,30
724950048,26080,15:54:34,15:54:34,30
724948468,26080,16:11:34,16:11:34,30
724948328,26080,16:27:34,16:27:34,30
724948968,26080,16:43:34,16:43:34,30
724950448,26080,16:58:34,16:58:34,30
724948448,26080,17:13:34,17:13:34,30
724949748,26080,17:28:34,17:28:34,30
724950008,26080,17:43:34,17:43:34,30
724949148,26080,17:56:34,17:56:34,30
724950458,26080,18:11:34,18:11:34,30
724949328,26080,18:25:55,18:25:55,30
724949658,26080,18:39:55,18:39:55,30
724948478,26080,18:50:55,18:50:55,30
724950298,26080,19:04:55,19:04:55,30
724948538,26080,19:17:55,19:17:55,30
724948528,26080,19:32:16,19:32:16,30
724948648,26080,19:45:16,19:45:16,30
724949588,26080,20:00:16,20:00:16,30
724948418,26080,20:14:16,20:14:16,30
724950158,26080,20:26:16,20:26:16,30
724948838,26080,20:41:16,20:41:16,30
724949448,26080,20:56:16,20:56:16,30
724949618,26080,21:09:37,21:09:37,30
724950188,26080,21:24:37,21:24:37,30
724948428,26080,21:38:37,21:38:37,30
724948628,26080,21:53:37,21:53:37,30
724948508,26080,22:08:37,22:08:37,30
724949178,26080,22:23:37,22:23:37,30
724950628,26080,22:37:37,22:37:37,30
724950028,26080,22:51:37,22:51:37,30
724955508,26080,23:03:37,23:03:37,30
724950718,26080,23:18:37,23:18:37,30
686345438,26080,23:33:37,23:33:37,30
724950728,26080,24:03:37,24:03:37,30
724950618,26080,24:33:37,24:33:37,30
724955498,26080,25:36:37,25:36:37,30
724955488,26080,26:35:37,26:35:37,30
